ID,Income
A08289,5929
A05295,5925
A04960,5923
A09451,5910
A05698,5907
A05020,5901
A05481,5896
A06706,5892
A06073,5884
A08566,5880
A07536,5877
A05765,5876
A08105,5874
A01949,5873
A01531,5869
A06548,5869
A01531,5869
A06548,5869
A05271,5867
A08538,5866
A07625,5864
A09369,5862
A06803,5859
A05207,5857
A08086,5857
A05207,5857
A08086,5857
A09508,5854
A05346,5852
A06579,5852
A05346,5852
A06579,5852
A06015,5840
A09569,5834
A00025,5816
A01231,5815
A09320,5812
A01602,5810
A09417,5809
A09798,5805
A01827,5799
A00464,5798
A06918,5796
A05241,5793
A03116,5784
A04267,5779
A00211,5775
A08900,5774
A05248,5770
A05528,5765
A07896,5765
A05528,5765
A07896,5765
A08476,5761
A02621,5759
A06298,5714
A02177,5712
A06880,5712
A02177,5712
A06880,5712
A06976,5708
A08867,5708
A06976,5708
A08867,5708
A04346,5706
A09093,5706
A04346,5706
A09093,5706
A06500,5705
A08457,5698
A02957,5692
A06236,5688
A07082,5687
A02389,5680
A01174,5677
A04729,5676
A05173,5670
A01408,5663
A06829,5662
A04031,5658
A02008,5652
A05071,5648
A09224,5647
A02997,5643
A09925,5641
A09829,5638
A03370,5632
A01266,5631
A01192,5627
A01258,5627
A01192,5627
A01258,5627
A03983,5619
A07542,5619
A03983,5619
A07542,5619
A00375,5618
A07658,5618
A00375,5618
A07658,5618
A03461,5615
A00245,5608
A01196,5596
A06870,5595
A02411,5594
A00883,5593
A04432,5591
A09723,5590
A01278,5584
A06881,5583
A08607,5580
A00096,5578
A04600,5577
A08136,5572
A06086,5568
A05551,5567
A08764,5563
A00939,5561
A02225,5555
A05393,5555
A02225,5555
A05393,5555
A05479,5554
A02969,5544
A07530,5544
A02969,5544
A07530,5544
A02173,5538
A02921,5538
A02173,5538
A02921,5538
A07647,5534
A06042,5519
A04938,5518
A08197,5513
A05608,5511
A02334,5507
A09690,5503
A02046,5501
A02841,5500
A09587,5496
A09002,5487
A07906,5486
A05747,5485
A06643,5481
A04229,5476
A03182,5466
A07712,5465
A08841,5460
A02760,5459
A01163,5457
A01292,5448
A07654,5445
A00975,5438
A07610,5437
A07540,5430
A09289,5428
A08258,5426
A01951,5425
A00516,5423
A08339,5423
A00516,5423
A08339,5423
A03796,5421
A09459,5420
A03838,5416
A07989,5416
A03838,5416
A07989,5416
A03232,5411
A01616,5405
A02346,5396
A02235,5394
A05715,5388
A07078,5388
A05715,5388
A07078,5388
A04525,5379
A01630,5377
A08823,5371
A05436,5368
A09097,5368
A05436,5368
A09097,5368
A01146,5364
A04005,5356
A02039,5355
A02854,5353
A07213,5353
A02854,5353
A07213,5353
A00326,5352
A03648,5347
A02642,5335
A04757,5333
A08604,5329
A08982,5329
A08604,5329
A08982,5329
A04795,5328
A06006,5323
A02992,5317
A05631,5308
A03062,5307
A08610,5306
A09440,5302
A05216,5301
A03673,5277
A09653,5275
A09023,5264
A05843,5262
A06721,5252
A08393,5240
A08478,5239
A00465,5237
A07807,5237
A09342,5237
A00465,5237
A07807,5237
A09342,5237
A00465,5237
A07807,5237
A09342,5237
A06008,5235
A06647,5224
A01610,5214
A05201,5209
A04041,5207
A09726,5207
A04041,5207
A09726,5207
A09539,5199
A03797,5194
A09228,5194
A03797,5194
A09228,5194
A07881,5192
A07153,5184
A00184,5183
A09290,5181
A07950,5172
A07808,5166
A05110,5164
A02369,5162
A09909,5162
A02369,5162
A09909,5162
A01072,5161
A05384,5160
A07681,5142
A06570,5137
A09817,5132
A06506,5127
A07873,5125
A07097,5122
A05745,5117
A01328,5112
A09178,5112
A01328,5112
A09178,5112
A00448,5110
A03821,5105
A01442,5100
A05040,5097
A02107,5096
A08777,5095
A04059,5093
A02560,5088
A06099,5087
A02919,5084
A03799,5083
A07030,5082
A02085,5079
A01810,5076
A00569,5071
A02263,5055
A03100,5049
A04841,5048
A01483,5046
A03704,5040
A09403,5027
A02456,5024
A00056,5023
A06429,5019
A06444,5018
A01664,5017
A03031,5010
A04691,5010
A07296,5010
A03031,5010
A04691,5010
A07296,5010
A03031,5010
A04691,5010
A07296,5010
A01094,5008
A06275,5006
A03462,4997
A03563,4989
A03691,4976
A09519,4972
A02308,4965
A07834,4964
A04939,4956
A04640,4952
A06588,4950
A01089,4946
A08603,4946
A01089,4946
A08603,4946
A07244,4930
A05470,4922
A03030,4919
A03403,4905
A07081,4904
A01914,4903
A09032,4890
A00049,4889
A01895,4886
A03733,4878
A04007,4868
A02750,4867
A01135,4851
A02325,4846
A03492,4845
A09896,4834
A06664,4832
A09301,4832
A06664,4832
A09301,4832
A08618,4830
A00545,4826
A08858,4826
A00545,4826
A08858,4826
A04085,4823
A04261,4823
A04085,4823
A04261,4823
A00726,4822
A09377,4821
A04930,4811
A09456,4810
A05440,4808
A07446,4798
A09742,4796
A03966,4795
A04060,4779
A09541,4777
A07150,4771
A00916,4765
A05373,4761
A03488,4757
A07365,4757
A03488,4757
A07365,4757
A09586,4756
A05052,4751
A08087,4750
A01095,4747
A01265,4747
A01095,4747
A01265,4747
A05320,4743
A09752,4741
A05222,4739
A00713,4727
A04406,4727
A00713,4727
A04406,4727
A00504,4722
A05362,4720
A02081,4718
A06479,4710
A06343,4697
A08768,4697
A06343,4697
A08768,4697
A05376,4694
A09510,4690
A03607,4688
A03260,4687
A08027,4675
A04798,4662
A04783,4658
A05147,4656
A03047,4654
A09160,4646
A06368,4639
A09458,4637
A05688,4636
A09006,4634
A07180,4633
A08847,4629
A09172,4628
A01796,4627
A05378,4625
A06434,4623
A06691,4622
A06735,4621
A06253,4618
A04642,4610
A00425,4607
A03142,4607
A00425,4607
A03142,4607
A00622,4598
A06747,4589
A07283,4589
A06747,4589
A07283,4589
A04720,4584
A04955,4571
A01090,4555
A01654,4554
A03387,4553
A03119,4548
A06048,4539
A05444,4538
A06369,4537
A03769,4534
A07538,4528
A00782,4527
A08794,4526
A09326,4515
A06666,4513
A01371,4507
A00087,4506
A01357,4506
A00087,4506
A01357,4506
A03509,4499
A08352,4488
A03021,4483
A02998,4481
A04380,4479
A01249,4472
A07149,4471
A09748,4455
A01184,4453
A00014,4450
A05326,4450
A00014,4450
A05326,4450
A05938,4436
A07106,4430
A00271,4419
A03326,4417
A04258,4415
A08294,4409
A08483,4403
A01263,4402
A02087,4400
A06177,4397
A05364,4392
A01226,4391
A03296,4379
A09576,4377
A04284,4374
A00798,4371
A07491,4371
A00798,4371
A07491,4371
A08718,4370
A03186,4365
A00267,4362
A00933,4360
A08328,4351
A07175,4348
A03378,4347
A09360,4346
A04511,4345
A05999,4344
A03069,4339
A06372,4333
A03268,4331
A04269,4330
A08418,4330
A04269,4330
A08418,4330
A01074,4328
A06965,4327
A04153,4325
A02303,4322
A01373,4310
A05699,4299
A07038,4296
A06894,4293
A09487,4291
A06283,4289
A08918,4282
A08439,4274
A07266,4273
A07999,4264
A01374,4262
A02425,4261
A01651,4253
A02314,4250
A00876,4247
A00730,4246
A01478,4246
A00730,4246
A01478,4246
A02073,4244
A09994,4243
A09268,4242
A09977,4241
A00535,4237
A08268,4226
A04837,4219
A07344,4205
A09374,4200
A04949,4185
A02249,4175
A03634,4174
A05133,4172
A06769,4167
A09325,4167
A06769,4167
A09325,4167
A08675,4155
A01225,4151
A04575,4149
A04372,4129
A04216,4128
A09955,4127
A09767,4125
A05072,4124
A09226,4122
A01554,4115
A01321,4104
A09031,4103
A07763,4100
A08568,4087
A04137,4078
A06624,4078
A04137,4078
A06624,4078
A00983,4070
A06765,4067
A08924,4055
A02837,4053
A06490,4053
A02837,4053
A06490,4053
A08033,4052
A07876,4044
A03515,4041
A07316,4041
A03515,4041
A07316,4041
A08869,4039
A00032,4032
A05738,4028
A09116,4028
A09529,4028
A05738,4028
A09116,4028
A09529,4028
A05738,4028
A09116,4028
A09529,4028
A05499,4012
A06516,4012
A05499,4012
A06516,4012
A06206,4006
A03079,3993
A03553,3991
A07760,3991
A03553,3991
A07760,3991
A04235,3989
A05315,3988
A03495,3987
A04230,3985
A01988,3983
A03741,3978
A04527,3976
A08288,3973
A04306,3971
A04325,3968
A02067,3955
A04365,3952
A08391,3939
A03490,3929
A09771,3921
A09463,3918
A00757,3915
A01682,3899
A00421,3895
A04844,3893
A04709,3890
A06687,3890
A07419,3890
A04709,3890
A06687,3890
A07419,3890
A04709,3890
A06687,3890
A07419,3890
A09057,3880
A03411,3876
A02481,3869
A05675,3869
A02481,3869
A05675,3869
A02268,3867
A01279,3863
A03304,3863
A05321,3863
A01279,3863
A03304,3863
A05321,3863
A01279,3863
A03304,3863
A05321,3863
A05911,3859
A03505,3848
A05879,3842
A05293,3841
A04652,3838
A00560,3832
A07655,3832
A00560,3832
A07655,3832
A00379,3817
A01931,3817
A00379,3817
A01931,3817
A00234,3816
A05524,3815
A09066,3815
A05524,3815
A09066,3815
A09828,3814
A00041,3812
A06198,3810
A03863,3809
A05336,3808
A06619,3805
A09680,3800
A08075,3796
A04074,3792
A01260,3791
A06764,3791
A01260,3791
A06764,3791
A03028,3787
A07529,3786
A04464,3784
A02782,3776
A07417,3761
A02815,3756
A01425,3755
A08287,3753
A07589,3750
A03582,3748
A06982,3745
A06967,3740
A08230,3736
A04119,3728
A08481,3727
A04984,3726
A01906,3717
A02154,3717
A01906,3717
A02154,3717
A01832,3711
A02215,3709
A06017,3702
A02197,3698
A06145,3685
A00695,3681
A02774,3681
A00695,3681
A02774,3681
A02599,3679
A08690,3675
A04917,3674
A01070,3672
A04255,3670
A05419,3666
A09506,3665
A08256,3663
A07346,3662
A08748,3660
A09619,3657
A08923,3654
A03841,3653
A05554,3652
A09352,3645
A09327,3644
A02374,3641
A00284,3640
A03491,3640
A00284,3640
A03491,3640
A07979,3639
A03027,3638
A01136,3637
A07024,3633
A05593,3632
A04079,3630
A00235,3626
A06979,3617
A08713,3616
A05811,3614
A08940,3610
A06144,3606
A07711,3606
A06144,3606
A07711,3606
A09917,3605
A05555,3600
A05206,3597
A00329,3596
A07771,3595
A08526,3593
A05581,3588
A07721,3588
A05581,3588
A07721,3588
A00290,3587
A03136,3585
A05775,3579
A07276,3577
A05592,3562
A08755,3560
A05894,3559
A08350,3559
A05894,3559
A08350,3559
A01406,3551
A03936,3551
A01406,3551
A03936,3551
A00246,3549
A02552,3548
A04049,3546
A00359,3545
A03870,3545
A00359,3545
A03870,3545
A04565,3538
A06424,3537
A05083,3533
A01781,3527
A02849,3527
A01781,3527
A02849,3527
A07410,3524
A03723,3518
A06445,3515
A01486,3491
A02130,3490
A03641,3486
A05451,3483
A04084,3481
A08583,3480
A03585,3479
A06000,3477
A07184,3468
A00824,3466
A02234,3464
A09234,3464
A02234,3464
A09234,3464
A06425,3459
A01525,3458
A05335,3456
A00450,3453
A05569,3451
A06453,3451
A05569,3451
A06453,3451
A01879,3450
A02196,3449
A08243,3449
A02196,3449
A08243,3449
A08419,3442
A09095,3436
A07690,3430
A07901,3428
A09966,3425
A03117,3412
A03052,3409
A01435,3399
A09107,3388
A06625,3383
A04698,3374
A07267,3363
A04349,3360
A01785,3358
A06901,3357
A06209,3351
A00537,3349
A07302,3339
A08492,3330
A04203,3324
A02539,3317
A07966,3302
A03894,3300
A01978,3292
A02709,3288
A08983,3278
A09115,3268
A09584,3266
A02317,3265
A03975,3264
A09345,3264
A03975,3264
A09345,3264
A08471,3260
A02576,3257
A03325,3253
A07891,3251
A05412,3248
A03419,3246
A07434,3245
A05614,3243
A09130,3243
A05614,3243
A09130,3243
A01055,3240
A07691,3240
A01055,3240
A07691,3240
A09072,3238
A06033,3236
A07743,3236
A09098,3236
A06033,3236
A07743,3236
A09098,3236
A06033,3236
A07743,3236
A09098,3236
A04289,3234
A09987,3230
A03774,3226
A06060,3226
A03774,3226
A06060,3226
A06975,3221
A05774,3213
A02518,3209
A06124,3209
A02518,3209
A06124,3209
A09159,3202
A02959,3194
A03502,3189
A08558,3174
A01282,3170
A00958,3165
A04904,3157
A02937,3156
A07753,3150
A04063,3149
A04412,3149
A04063,3149
A04412,3149
A08760,3143
A08500,3142
A00670,3140
A09197,3138
A00320,3133
A05822,3133
A00320,3133
A05822,3133
A02213,3130
A02622,3128
A09330,3121
A09601,3120
A09543,3119
A00485,3117
A03973,3117
A06457,3117
A00485,3117
A03973,3117
A06457,3117
A00485,3117
A03973,3117
A06457,3117
A02999,3115
A04026,3113
A06055,3111
A01168,3108
A07520,3105
A05097,3104
A05086,3102
A02519,3100
A02697,3093
A02983,3090
A01355,3089
A02438,3088
A01211,3078
A09626,3076
A03172,3075
A07762,3072
A05345,3069
A04870,3068
A04263,3067
A08436,3067
A04263,3067
A08436,3067
A06440,3064
A08472,3060
A06287,3054
A09173,3052
A09722,3041
A07076,3037
A03283,3031
A08281,3023
A02355,3019
A04368,3019
A02355,3019
A04368,3019
A00480,3015
A07154,3015
A00480,3015
A07154,3015
A01504,3014
A02890,3002
A01695,2997
A00724,2991
A05548,2990
A08139,2983
A04784,2974
A05602,2960
A01502,2959
A06370,2956
A09681,2950
A06294,2944
A05676,2942
A08015,2933
A08446,2923
A00133,2922
A08495,2920
A01811,2917
A00029,2914
A07307,2914
A00029,2914
A07307,2914
A03472,2909
A06872,2909
A03472,2909
A06872,2909
A00547,2903
A03908,2899
A04507,2899
A03908,2899
A04507,2899
A03529,2872
A04683,2870
A00088,2864
A03925,2864
A00088,2864
A03925,2864
A08323,2853
A09794,2853
A08323,2853
A09794,2853
A00968,2847
A03432,2841
A01360,2832
A09149,2832
A01360,2832
A09149,2832
A00614,2829
A01787,2827
A06355,2827
A01787,2827
A06355,2827
A00704,2826
A09211,2822
A03187,2815
A07603,2811
A09740,2802
A00347,2793
A05653,2789
A00508,2786
A08497,2786
A00508,2786
A08497,2786
A05004,2785
A02754,2784
A01152,2783
A05980,2783
A01152,2783
A05980,2783
A01541,2766
A04050,2750
A03902,2744
A09583,2742
A09551,2732
A09555,2730
A03898,2729
A00023,2723
A01786,2723
A00023,2723
A01786,2723
A08257,2716
A09540,2714
A00926,2710
A04651,2704
A02848,2693
A03250,2690
A05538,2689
A02906,2682
A04978,2681
A05503,2681
A04978,2681
A05503,2681
A03802,2680
A01813,2671
A06959,2667
A06555,2656
A00026,2655
A01421,2655
A06736,2655
A00026,2655
A01421,2655
A06736,2655
A00026,2655
A01421,2655
A06736,2655
A08624,2651
A06322,2649
A00817,2647
A05433,2641
A04863,2640
A03730,2637
A04619,2623
A01960,2617
A08621,2614
A09069,2610
A04666,2609
A02572,2605
A03869,2603
A08580,2603
A03869,2603
A08580,2603
A09080,2599
A04521,2598
A07098,2598
A07795,2598
A04521,2598
A07098,2598
A07795,2598
A04521,2598
A07098,2598
A07795,2598
A04385,2595
A09125,2594
A06789,2587
A07841,2562
A01501,2550
A01364,2539
A06797,2536
A01589,2533
A04150,2523
A06886,2523
A04150,2523
A06886,2523
A07083,2521
A08437,2516
A00856,2513
A05033,2508
A02699,2504
A04062,2498
A02094,2497
A08998,2496
A01434,2492
A02898,2483
A07594,2479
A03538,2477
A06730,2476
A06822,2471
A08729,2468
A06986,2467
A09502,2462
A04620,2460
A00394,2453
A04613,2451
A07178,2448
A05559,2439
A02990,2438
A04420,2430
A07214,2429
A07607,2426
A06668,2424
A09714,2424
A06668,2424
A09714,2424
A05927,2415
A00747,2405
A04892,2404
A00161,2399
A02165,2392
A05079,2389
A08649,2387
A02965,2385
A02142,2377
A09616,2369
A05800,2367
A07481,2362
A07496,2360
A05771,2359
A04078,2355
A07886,2353
A01905,2340
A00837,2333
A02447,2329
A07435,2327
A01464,2311
A02641,2310
A01157,2299
A04345,2297
A07727,2292
A05417,2288
A04116,2285
A08441,2283
A00651,2282
A04077,2278
A09893,2268
A03744,2267
A08606,2267
A03744,2267
A08606,2267
A05605,2257
A07109,2255
A07748,2251
A04884,2245
A05931,2245
A04884,2245
A05931,2245
A03811,2239
A02966,2235
A00687,2232
A00667,2228
A03339,2222
A02955,2203
A06931,2193
A03123,2190
A00736,2179
A09805,2171
A08461,2169
A09749,2163
A09051,2155
A05521,2154
A08802,2153
A04231,2146
A03967,2145
A07946,2141
A06532,2138
A01126,2137
A05618,2134
A06632,2132
A01004,2116
A09166,2114
A09493,2114
A09166,2114
A09493,2114
A01706,2110
A06036,2098
A08119,2098
A06036,2098
A08119,2098
A00900,2088
A03777,2085
A04667,2082
A09518,2081
A06351,2080
A06496,2080
A06351,2080
A06496,2080
A08141,2074
A06188,2071
A08047,2069
A01831,2066
A03249,2062
A06827,2059
A03091,2057
A08317,2055
A05641,2051
A05533,2038
A09457,2035
A02796,2034
A02131,2029
A09872,2028
A00355,2025
A01037,2025
A00355,2025
A01037,2025
A07990,2020
A09351,2018
A07025,2015
A04746,2010
A07425,2005
A08661,1999
A02970,1993
A03203,1990
A02169,1988
A02587,1987
A02418,1985
A03131,1984
A04232,1975
A03460,1973
A07087,1973
A03460,1973
A07087,1973
A00830,1967
A04388,1964
A08292,1954
A06943,1952
A07905,1951
A03007,1949
A02689,1946
A01018,1942
A09629,1937
A02883,1935
A00611,1934
A00801,1933
A03547,1933
A00801,1933
A03547,1933
A04610,1926
A03342,1924
A04347,1922
A01823,1913
A05687,1913
A01823,1913
A05687,1913
A05044,1912
A01217,1890
A00543,1887
A07141,1874
A07049,1869
A05798,1867
A04572,1865
A08911,1861
A07144,1860
A05223,1852
A07827,1844
A00594,1841
A02508,1839
A09356,1839
A02508,1839
A09356,1839
A01165,1838
A01855,1832
A00960,1819
A08860,1817
A03871,1802
A04444,1800
A00419,1798
A00962,1795
A01603,1794
A02843,1792
A09735,1792
A02843,1792
A09735,1792
A05456,1790
A09310,1790
A05456,1790
A09310,1790
A07163,1786
A09521,1778
A08518,1775
A00976,1773
A04301,1772
A09059,1770
A06861,1767
A09386,1742
A07533,1733
A08759,1722
A08778,1717
A01935,1714
A02071,1711
A08712,1710
A05883,1707
A02116,1704
A06833,1698
A04044,1694
A04118,1682
A00709,1680
A05727,1677
A02538,1671
A05229,1671
A02538,1671
A05229,1671
A01661,1658
A00986,1655
A02799,1638
A06478,1630
A09445,1618
A06330,1615
A05531,1612
A00270,1603
A04283,1598
A00404,1586
A00021,1581
A03082,1575
A00756,1572
A06149,1567
A00835,1565
A05061,1561
A08795,1561
A05061,1561
A08795,1561
A08351,1551
A04701,1546
A05063,1537
A07263,1529
A06985,1527
A02947,1525
A09847,1522
A07884,1516
A06202,1503
A00818,1500
A08804,1499
A02734,1498
A09695,1497
A04674,1491
A07733,1489
A00004,1485
A04574,1477
A01484,1476
A07563,1474
A08631,1473
A02571,1471
A05465,1459
A00286,1455
A01632,1452
A01439,1451
A07909,1449
A04517,1448
A00944,1439
A07667,1431
A08220,1429
A04728,1428
A07070,1412
A07932,1408
A01331,1403
A01982,1401
A03742,1386
A02316,1384
A04597,1384
A02316,1384
A04597,1384
A00086,1378
A00147,1375
A01188,1373
A05114,1370
A06850,1368
A03129,1360
A03375,1356
A06737,1356
A03375,1356
A06737,1356
A09396,1350
A00217,1346
A07143,1341
A02500,1338
A06855,1330
A04124,1329
A08043,1327
A02864,1315
A05718,1314
A07657,1314
A05718,1314
A07657,1314
A05920,1311
A08487,1310
A03361,1305
A03237,1297
A01974,1293
A03012,1280
A06358,1278
A08051,1276
A09024,1273
A07427,1272
A02775,1266
A06059,1256
A09170,1255
A08401,1249
A06061,1248
A01746,1247
A02307,1240
A06414,1238
A02597,1236
A09844,1230
A08588,1225
A02851,1222
A01809,1218
A06115,1215
A07011,1212
A00153,1211
A08195,1208
A09082,1201
A01423,1184
A04787,1179
A04779,1176
A05977,1175
A09276,1163
A02092,1162
A06499,1161
A02608,1160
A05208,1159
A02482,1151
A01007,1137
A05848,1135
A06601,1135
A05848,1135
A06601,1135
A08914,1111
A08835,1109
A08970,1109
A08835,1109
A08970,1109
A00069,1108
A03330,1106
A07709,1105
A04878,1098
A06395,1093
A01451,1091
A09991,1090
A04866,1084
A07836,1083
A09688,1083
A07836,1083
A09688,1083
A03527,1080
A09715,1079
A07284,1076
A03425,1069
A09813,1064
A03316,1063
A07593,1051
A03909,1050
A07851,1048
A00872,1046
A01849,1044
A03853,1040
A03592,1033
A03144,1023
A04017,1023
A03144,1023
A04017,1023
A02153,1018
A04251,1014
A04944,1010
A00909,1007
A02714,1007
A08137,1007
A08451,1007
A00909,1007
A02714,1007
A08137,1007
A08451,1007
A00909,1007
A02714,1007
A08137,1007
A08451,1007
A00909,1007
A02714,1007
A08137,1007
A08451,1007
A04568,996
A02977,987
A04303,976
A07894,975
A01674,967
A06447,963
A01526,960
A04693,960
A09367,960
A01526,960
A04693,960
A09367,960
A01526,960
A04693,960
A09367,960
A00244,957
A02630,956
A09136,952
A04708,948
A06809,934
A00948,932
A04907,926
A01030,921
A09936,915
A05639,903
A03166,894
A09694,889
A06914,875
A03728,870
A05813,870
A03728,870
A05813,870
A01219,869
A05937,859
A02326,853
A06953,852
A05254,849
A02161,844
A03241,844
A02161,844
A03241,844
A01261,840
A03923,840
A01261,840
A03923,840
A03377,825
A00209,815
A09535,813
A05420,809
A09778,805
A00847,799
A00114,796
A01574,786
A00313,781
A04637,780
A04906,779
A05252,777
A03060,773
A04502,773
A03060,773
A04502,773
A07599,766
A09319,765
A03890,760
A05935,760
A03890,760
A05935,760
A07525,751
A07615,751
A07525,751
A07615,751
A06676,745
A01954,744
A01985,743
A01713,741
A07146,736
A02472,734
A01354,732
A05212,728
A02227,726
A09229,722
A03857,720
A07885,713
A07272,711
A03664,707
A05382,700
A03201,696
A03480,695
A04828,695
A03480,695
A04828,695
A05080,689
A02270,687
A03969,685
A00570,679
A02803,675
A07264,675
A08053,675
A02803,675
A07264,675
A08053,675
A02803,675
A07264,675
A08053,675
A05831,663
A04685,657
A01218,654
A03672,649
A06990,646
A02133,643
A02419,642
A01844,639
A00901,634
A09927,634
A00901,634
A09927,634
A05951,632
A06305,629
A07014,620
A00477,617
A08187,617
A00477,617
A08187,617
A09198,614
A03383,612
A05584,604
A09192,601
A00226,598
A07764,596
A08668,572
A08493,568
A08670,565
A00308,562
A07306,562
A00308,562
A07306,562
A01180,561
A08505,559
A04721,556
A02686,551
A06223,551
A02686,551
A06223,551
A07661,549
A09137,541
A08818,539
A01618,534
A09331,533
A08503,530
A07311,524
A01262,520
A07196,513
A02433,512
A00039,506
A01542,502
A00888,500
A03063,496
A01103,486
A04120,484
A08130,470
A05952,465
A05529,462
A04321,461
A09452,455
A08134,434
A06087,429
A01459,419
A04676,417
A02835,416
A06724,411
A09299,398
A05189,391
A03759,376
A07514,375
A07799,365
A02390,355
A07964,354
A00941,348
A04650,347
A04934,327
A09935,326
A06388,322
A01856,315
A05950,297
A05341,294
A00331,293
A08665,291
A04826,290
A09582,289
A02001,288
A06679,280
A03888,273
A03034,272
A05121,269
A03690,267
A00126,266
A03638,263
A03781,249
A00783,240
A08240,234
A05769,229
A07914,229
A05769,229
A07914,229
A00981,227
A01465,221
A09701,215
A07249,212
A00351,211
A07477,210
A01492,209
A02541,209
A01492,209
A02541,209
A05349,197
A03207,179
A00339,169
A03981,155
A03003,150
A00864,136
A02904,128
A00795,118
A01728,118
A03353,118
A00795,118
A01728,118
A03353,118
A00795,118
A01728,118
A03353,118
A02830,113
A06971,110
A05648,99
A00863,98
A00385,94
A02979,88
A00937,86
A06235,86
A00937,86
A06235,86
A00220,85
A01722,82
A05985,81
A07717,77
A01794,74
A06493,72
A02331,69
A09336,60
A04304,57
A09135,56
A03148,52
A06704,47
A03230,46
A00573,40
A02585,39
A05823,35
A09607,33
A04052,27
A04811,27
A04052,27
A04811,27
A07871,26
A07543,21
A06106,19
A08800,5
